"","user","auxvar.1","auxvar.2","timestamp_Clickstream","time","c3","c15","c17","link_depth2","morph","Outcome_DB","Outcome_CV","Outcome_CU","Outcome_RE","Outcome_EA","visit","Cumul_Int_Outcomes","Cumul_Outcome_DB","Cumul_Outcome_CV","Cumul_Outcome_CU","Cumul_Outcome_RE","group_id","T.length","lastT","z_draw"
"14968","bc43e91a1c4e6dc54e93186e78c38830","/mba/international-full-time-mba/why-the-rotterdam-mba/international/","/mba/international-full-time-mba/why-the-rotterdam-mba/meet-our-alumni/","28/04/2018 03:47",1.52e+12,1,0,0,7,2,0,0,0,0,0,1,0,0,0,0,0,1100,3,0,1
"14969","bc43e91a1c4e6dc54e93186e78c38830","/mba/international-full-time-mba/why-the-rotterdam-mba/meet-our-alumni/","/mba/international-full-time-mba/your-career/","28/04/2018 03:47",1.52e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1100,4,0,1
"14970","bc43e91a1c4e6dc54e93186e78c38830","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/your-career/","28/04/2018 03:52",1.52e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1100,5,0,1
"14971","bc43e91a1c4e6dc54e93186e78c38830","/mba/international-full-time-mba/your-career/","/mba/international-full-time-mba/your-career/your-placement-options/","28/04/2018 03:52",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,0,0,0,0,0,1100,6,0,1
"14972","bc43e91a1c4e6dc54e93186e78c38830","/mba/international-full-time-mba/your-career/internships/","/mba/international-full-time-mba/your-career/career-development/","28/04/2018 03:52",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,0,0,0,0,0,1100,7,1,1
"14973","bc6fa288ff9bce79eb46086bea17158e","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","04/04/2018 16:11",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1101,1,0,1
"14974","bc6fa288ff9bce79eb46086bea17158e","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/curriculum-teaching/","04/04/2018 16:11",1.52e+12,0,0,1,6,2,0,0,0,0,0,2,0,0,0,0,0,1101,2,0,1
"14975","bc6fa288ff9bce79eb46086bea17158e","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","17/04/2018 17:42",1.52e+12,0,0,1,7,2,0,0,0,0,0,3,0,0,0,0,0,1101,3,0,1
"14976","bc6fa288ff9bce79eb46086bea17158e","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","17/04/2018 18:59",1.52e+12,0,0,1,6,2,0,0,0,0,0,3,0,0,0,0,0,1101,4,0,1
"14977","bc6fa288ff9bce79eb46086bea17158e","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/curriculum-teaching/","17/04/2018 18:59",1.52e+12,0,0,1,6,2,0,0,0,0,0,3,0,0,0,0,0,1101,5,1,1
"14978","bcee4214314d2da8db0db2d097fe7bcf","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","21/04/2018 14:29",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1102,1,0,1
"14979","bcee4214314d2da8db0db2d097fe7bcf","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","21/04/2018 14:29",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1102,2,0,1
"14980","bcee4214314d2da8db0db2d097fe7bcf","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","21/04/2018 14:29",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1102,3,0,1
"14981","bcee4214314d2da8db0db2d097fe7bcf","/mba/international-full-time-mba/why-the-rotterdam-mba/","#category-menu","21/04/2018 14:30",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1102,4,0,1
"14982","bcee4214314d2da8db0db2d097fe7bcf","/mba/international-full-time-mba/why-the-rotterdam-mba/","#category-menu","21/04/2018 14:30",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1102,5,1,1
"14983","bd1689afa023472ad5f1f6f3fa7a8cdd","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/international/","21/04/2018 22:09",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,0,0,0,0,0,1103,1,0,1
"14984","bd1689afa023472ad5f1f6f3fa7a8cdd","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/apply/cv-assessment/","21/04/2018 22:30",1.52e+12,0,0,0,7,2,0,1,0,0,0,1,1,0,1,0,0,1103,2,1,1
"14985","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/international/","26/03/2018 05:56",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,0,0,0,0,0,1104,1,0,1
"14986","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/why-the-rotterdam-mba/international/","/mba/international-full-time-mba/your-career/","26/03/2018 05:57",1.52e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1104,2,0,1
"14987","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/your-career/","/mba/international-full-time-mba/apply/","26/03/2018 05:57",1.52e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1104,3,0,1
"14988","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/apply/","/master/","26/03/2018 05:59",1.52e+12,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,1104,4,0,1
"14989","bd20fa3559a7fded76818ebeec76c85b","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","26/03/2018 05:59",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1104,5,0,1
"14990","bd20fa3559a7fded76818ebeec76c85b","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","26/03/2018 05:59",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1104,6,0,1
"14991","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/contact-us/","26/03/2018 06:00",1.52e+12,0,0,0,6,2,0,0,1,0,0,1,1,0,0,1,0,1104,7,0,1
"14992","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/contact-us/","26/03/2018 06:00",1.52e+12,0,0,0,6,2,0,0,1,0,0,1,2,0,0,2,0,1104,8,0,1
"14993","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/contact-us/","https://rsm.embark.com","26/03/2018 06:01",1.52e+12,0,0,0,7,2,0,0,0,0,1,1,2,0,0,2,0,1104,9,0,1
"14994","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/contact-us/","/mba/","26/03/2018 06:02",1.52e+12,0,0,0,4,2,0,0,0,0,0,1,2,0,0,2,0,1104,10,0,1
"14995","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/contact-us/","/mba/","26/03/2018 06:02",1.52e+12,0,0,0,4,2,0,0,0,0,0,1,2,0,0,2,0,1104,11,0,1
"14996","bd20fa3559a7fded76818ebeec76c85b","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","26/03/2018 06:02",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,2,0,0,2,0,1104,12,0,1
"14997","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/curriculum-teaching/","26/03/2018 06:03",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,2,0,0,2,0,1104,13,0,1
"14998","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/curriculum-teaching/","/mba/","26/03/2018 06:04",1.52e+12,0,0,0,4,2,0,0,0,0,0,1,2,0,0,2,0,1104,14,0,1
"14999","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/curriculum-teaching/","/mba/","26/03/2018 06:04",1.52e+12,0,0,0,4,2,0,0,0,0,0,1,2,0,0,2,0,1104,15,0,1
"15000","bd20fa3559a7fded76818ebeec76c85b","/search/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","26/03/2018 06:05",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,2,0,0,2,0,1104,16,0,1
"15001","bd20fa3559a7fded76818ebeec76c85b","/search/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","26/03/2018 06:05",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,2,0,0,2,0,1104,17,0,1
"15002","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","26/03/2018 06:05",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,2,0,0,2,0,1104,18,0,1
"15003","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","/mba/international-full-time-mba/apply/financing-your-mba/","26/03/2018 06:06",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,2,0,0,2,0,1104,19,0,1
"15004","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","/mba/international-full-time-mba/apply/financing-your-mba/","26/03/2018 06:06",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,2,0,0,2,0,1104,20,0,1
"15005","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","/mba/international-full-time-mba/apply/financing-your-mba/","26/03/2018 06:06",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,2,0,0,2,0,1104,21,0,1
"15006","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","/mba/international-full-time-mba/apply/financing-your-mba/","26/03/2018 06:06",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,2,0,0,2,0,1104,22,0,1
"15007","bd20fa3559a7fded76818ebeec76c85b","/mba/international-full-time-mba/apply/financing-your-mba/","/mba/international-full-time-mba/apply/financing-your-mba/","26/03/2018 06:13",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,2,0,0,2,0,1104,23,1,1
"15008","bd334d6e4f42dbf5c22b9fa3442da9a1","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","05/06/2018 09:09",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1105,1,1,1
"15009","bd53ff7dad714e416b054275f553a9ef","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/your-career/","08/04/2018 08:44",1.52e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1106,1,0,1
"15010","bd53ff7dad714e416b054275f553a9ef","/mba/international-full-time-mba/your-career/","/mba/international-full-time-mba/apply/","08/04/2018 08:45",1.52e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1106,2,0,1
"15011","bd53ff7dad714e416b054275f553a9ef","/mba/international-full-time-mba/your-career/","/mba/international-full-time-mba/apply/","08/04/2018 08:45",1.52e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1106,3,1,1
"15012","bd778787291242ac4653acbb1ffa78b3","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/brochure-request/","24/04/2018 04:37",1.52e+12,0,0,1,6,2,1,0,0,0,0,1,1,1,0,0,0,1107,1,1,1
"15013","bd90a21a9e6ff23b7b55f673fb5b7814","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/curriculum-teaching/","03/04/2018 02:15",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1108,1,0,1
"15014","bd90a21a9e6ff23b7b55f673fb5b7814","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/your-career/","03/04/2018 02:17",1.52e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1108,2,0,1
"15015","bd90a21a9e6ff23b7b55f673fb5b7814","/mba/international-full-time-mba/your-career/","/mba/international-full-time-mba/student-life/","03/04/2018 02:17",1.52e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1108,3,0,1
"15016","bd90a21a9e6ff23b7b55f673fb5b7814","/mba/international-full-time-mba/student-life/","/mba/international-full-time-mba/apply/","03/04/2018 02:20",1.52e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1108,4,0,1
"15017","bd90a21a9e6ff23b7b55f673fb5b7814","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","03/04/2018 02:21",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,0,0,0,0,0,1108,5,0,1
"15018","bd90a21a9e6ff23b7b55f673fb5b7814","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","/mba/international-full-time-mba/apply/financing-your-mba/","03/04/2018 02:21",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,0,0,0,0,0,1108,6,0,1
"15019","bd90a21a9e6ff23b7b55f673fb5b7814","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","/mba/international-full-time-mba/apply/financing-your-mba/","03/04/2018 02:21",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,0,0,0,0,0,1108,7,0,1
"15020","bd90a21a9e6ff23b7b55f673fb5b7814","/mba/international-full-time-mba/apply/financing-your-mba/","/master/","03/04/2018 02:22",1.52e+12,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,1108,8,1,1
"15021","bda5ec6158fc26bd298f6124d181e773","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/your-career/","18/05/2018 09:40",1.53e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1109,1,0,1
"15022","bda5ec6158fc26bd298f6124d181e773","/","/mba/international-full-time-mba/why-the-rotterdam-mba/","18/05/2018 09:41",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1109,2,1,1
"15023","bdd4a6679a0a9f2ec0f5895a0156c2b1","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/curriculum-teaching/","25/04/2018 16:57",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1110,1,1,1
"15024","bdf2691a9bf9cc69aa84c0837243d169","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","06/05/2018 11:00",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1111,1,0,1
"15025","bdf2691a9bf9cc69aa84c0837243d169","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","06/05/2018 11:00",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1111,2,0,1
"15026","bdf2691a9bf9cc69aa84c0837243d169","/mba/international-full-time-mba/why-the-rotterdam-mba/","#subpage-menu","06/05/2018 11:01",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1111,3,0,1
"15027","bdf2691a9bf9cc69aa84c0837243d169","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/curriculum-teaching/","06/05/2018 11:01",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1111,4,0,1
"15028","bdf2691a9bf9cc69aa84c0837243d169","/mba/international-full-time-mba/curriculum-teaching/","#subpage-menu","06/05/2018 11:01",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1111,5,0,1
"15029","bdf2691a9bf9cc69aa84c0837243d169","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/apply/","06/05/2018 11:01",1.53e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1111,6,0,1
"15030","bdf2691a9bf9cc69aa84c0837243d169","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","06/05/2018 11:01",1.53e+12,0,0,1,7,2,0,0,0,0,0,1,0,0,0,0,0,1111,7,0,1
"15031","bdf2691a9bf9cc69aa84c0837243d169","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","/mba/international-full-time-mba/apply/living-in-rotterdam/","06/05/2018 11:01",1.53e+12,0,0,0,7,2,0,0,0,0,0,2,0,0,0,0,0,1111,8,1,1
"15032","bdf6402894ec238d706172d5b7b14c11","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/curriculum-teaching/","21/03/2018 22:02",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1112,1,1,1
"15033","be70b1b8f874da13b84fd309d93092ba","/","/mba/international-full-time-mba/why-the-rotterdam-mba/","18/05/2018 08:38",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1113,1,0,1
"15034","be70b1b8f874da13b84fd309d93092ba","/mba/executive-mba/the-executive-mba-at-rsm/","/mba/international-full-time-mba/why-the-rotterdam-mba/","18/05/2018 08:44",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1113,2,0,1
"15035","be70b1b8f874da13b84fd309d93092ba","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/curriculum-teaching/","18/05/2018 08:44",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1113,3,0,1
"15036","be70b1b8f874da13b84fd309d93092ba","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/your-career/","18/05/2018 08:44",1.53e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1113,4,0,1
"15037","be70b1b8f874da13b84fd309d93092ba","/mba/international-full-time-mba/your-career/","/mba/international-full-time-mba/student-life/","18/05/2018 08:44",1.53e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1113,5,1,1
"15038","be7c3d36aba959aa5751c24af0d65a5a","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","07/05/2018 18:02",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1114,1,0,1
"15039","be7c3d36aba959aa5751c24af0d65a5a","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/meet-our-alumni/","07/05/2018 18:02",1.53e+12,1,0,0,7,2,0,0,0,0,0,1,0,0,0,0,0,1114,2,0,1
"15040","be7c3d36aba959aa5751c24af0d65a5a","/mba/international-full-time-mba/why-the-rotterdam-mba/meet-our-alumni/","/mba/international-full-time-mba/why-the-rotterdam-mba/meet-our-alumni/rodrigo-zapata/?no_cache=1","07/05/2018 18:03",1.53e+12,1,0,1,8,2,0,0,0,0,0,1,0,0,0,0,0,1114,3,0,1
"15041","be7c3d36aba959aa5751c24af0d65a5a","/mba/international-full-time-mba/why-the-rotterdam-mba/meet-our-alumni/","/mba/international-full-time-mba/why-the-rotterdam-mba/meet-our-alumni/michael-pearce/?no_cache=1","07/05/2018 18:03",1.53e+12,1,0,1,8,2,0,0,0,0,0,1,0,0,0,0,0,1114,4,0,1
"15042","be7c3d36aba959aa5751c24af0d65a5a","/mba/international-full-time-mba/why-the-rotterdam-mba/meet-our-alumni/","/mba/international-full-time-mba/why-the-rotterdam-mba/meet-our-alumni/jeroen-reyes-stolker/?no_cache=1","07/05/2018 18:04",1.53e+12,1,0,1,8,2,0,0,0,0,0,1,0,0,0,0,0,1114,5,1,1
"15043","be87bd64ab4751b7e560bfe4c3723cbc","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","23/03/2018 17:49",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1115,1,0,2
"15044","be87bd64ab4751b7e560bfe4c3723cbc","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/international/","23/03/2018 17:50",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,0,0,0,0,0,1115,2,0,2
"15045","be87bd64ab4751b7e560bfe4c3723cbc","/mba/international-full-time-mba/why-the-rotterdam-mba/international/","/mba/international-full-time-mba/brochure-request/","23/03/2018 17:50",1.52e+12,0,0,1,6,2,1,0,0,0,0,1,1,1,0,0,0,1115,3,0,2
"15046","be87bd64ab4751b7e560bfe4c3723cbc","/mba/international-full-time-mba/why-the-rotterdam-mba/international/","https://rsm.embark.com/auth/login","23/03/2018 17:50",1.52e+12,0,0,0,7,2,0,0,0,0,1,1,1,1,0,0,0,1115,4,0,2
"15047","be87bd64ab4751b7e560bfe4c3723cbc","/mba/international-full-time-mba/why-the-rotterdam-mba/international/","/mba/international-full-time-mba/apply/cv-assessment/","23/03/2018 17:51",1.52e+12,0,0,0,7,2,0,1,0,0,0,1,2,1,1,0,0,1115,5,0,2
"15048","be87bd64ab4751b7e560bfe4c3723cbc","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","/mba/international-full-time-mba/apply/financing-your-mba/","23/03/2018 17:52",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,2,1,1,0,0,1115,6,1,2
"15049","bea189b164954cbba7c547e262ada5de","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","16/05/2018 14:21",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1116,1,0,1
"15050","bea189b164954cbba7c547e262ada5de","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/entrepreneurship/","16/05/2018 14:21",1.53e+12,0,0,1,7,2,0,0,0,0,0,1,0,0,0,0,0,1116,2,0,1
"15051","bea189b164954cbba7c547e262ada5de","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/brochure-request/","16/05/2018 14:21",1.53e+12,0,0,1,6,2,1,0,0,0,0,1,1,1,0,0,0,1116,3,0,1
"15052","bea189b164954cbba7c547e262ada5de","/mba/international-full-time-mba/brochure-request/","/mba/international-full-time-mba/curriculum-teaching/","16/05/2018 14:21",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,1,1,0,0,0,1116,4,0,1
"15053","bea189b164954cbba7c547e262ada5de","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/your-career/","16/05/2018 14:22",1.53e+12,0,0,0,6,2,0,0,0,0,0,1,1,1,0,0,0,1116,5,0,1
"15054","bea189b164954cbba7c547e262ada5de","/mba/international-full-time-mba/your-career/","/mba/international-full-time-mba/student-life/","16/05/2018 14:22",1.53e+12,0,0,0,6,2,0,0,0,0,0,1,1,1,0,0,0,1116,6,0,1
"15055","bea189b164954cbba7c547e262ada5de","/mba/international-full-time-mba/student-life/","/mba/","16/05/2018 14:22",1.53e+12,0,0,0,4,2,0,0,0,0,0,1,1,1,0,0,0,1116,7,1,1
"15056","bea77efeeece7cedd2687c7b24f25cb2","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","08/04/2018 21:19",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1117,1,1,1
"15057","bea949c6cf5d4dd4ae65acb0e8a94ea4","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/apply/","08/04/2018 08:28",1.52e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1118,1,0,1
"15058","bea949c6cf5d4dd4ae65acb0e8a94ea4","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/curriculum-teaching/","08/04/2018 08:30",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1118,2,0,1
"15059","bea949c6cf5d4dd4ae65acb0e8a94ea4","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/your-career/","08/04/2018 08:31",1.52e+12,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,1118,3,0,1
"15060","bea949c6cf5d4dd4ae65acb0e8a94ea4","/mba/international-full-time-mba/your-career/","/mba/international-full-time-mba/your-career/your-placement-options/","08/04/2018 08:32",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,0,0,0,0,0,1118,4,1,1
"15061","bedf1a0af1486a262b86706e58435b34","/mba/","/mba/international-full-time-mba/apply/cv-assessment/","27/03/2018 05:45",1.52e+12,0,0,0,7,2,0,1,0,0,0,1,1,0,1,0,0,1119,1,1,1
"15062","bef0033a3ea64755f49d911420957feb","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/brochure-request/","03/05/2018 14:01",1.53e+12,0,0,1,6,2,1,0,0,0,0,1,1,1,0,0,0,1120,1,1,1
"15063","bf9c805f5886e1009f9902c20d1796aa","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","02/05/2018 19:32",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1121,1,0,1
"15064","bf9c805f5886e1009f9902c20d1796aa","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","02/05/2018 19:32",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1121,2,0,1
"15065","bf9c805f5886e1009f9902c20d1796aa","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","02/05/2018 19:33",1.53e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1121,3,1,1
"15066","c0191da32c1a6b1bc0f4aa557acd60de","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/sustainability/","19/04/2018 16:15",1.52e+12,0,0,1,7,2,0,0,0,0,0,1,0,0,0,0,0,1122,1,0,1
"15067","c0191da32c1a6b1bc0f4aa557acd60de","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/curriculum-teaching/","19/04/2018 16:16",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1122,2,0,1
"15068","c0191da32c1a6b1bc0f4aa557acd60de","/mba/global-executive-onemba/why-the-rsm-global-onemba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","19/04/2018 16:18",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1122,3,0,1
"15069","c0191da32c1a6b1bc0f4aa557acd60de","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/curriculum-teaching/","19/04/2018 16:18",1.52e+12,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,0,1122,4,0,1
"15070","c0191da32c1a6b1bc0f4aa557acd60de","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/student-life/","19/04/2018 16:18",1.52e+12,0,0,0,6,2,0,0,0,0,0,2,0,0,0,0,0,1122,5,0,1
"15071","c0191da32c1a6b1bc0f4aa557acd60de","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","27/04/2018 18:45",1.52e+12,0,0,1,6,2,0,0,0,0,0,2,0,0,0,0,0,1122,6,0,1
"15072","c0191da32c1a6b1bc0f4aa557acd60de","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","27/04/2018 20:38",1.52e+12,0,0,1,6,2,0,0,0,0,0,3,0,0,0,0,0,1122,7,0,1
"15073","c0191da32c1a6b1bc0f4aa557acd60de","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/curriculum-teaching/","27/04/2018 20:38",1.52e+12,0,0,1,6,2,0,0,0,0,0,3,0,0,0,0,0,1122,8,0,1
